,Composition,Energy
1660,Si1Te1Li2O6,-1.5836871733333333
1661,B1Na1P2As6,0.9488517833333333
1662,As1Se1Kr2Na6,-0.342526998466667
1663,F1As1Sr2Br6,-1.2104084074999997
1664,F1In1Tl2Li6,-0.5754438624999999
1665,As1Xe1Cs2Se6,0.03421672029999989
1666,Be1Ar1Ge2O6,0.48943380500000017
1667,Ne1Pb1Na2Ge6,0.8278276164333335
1668,Rb1Sb1S2Na6,0.1937180305000002
1669,K1As1H2Ba6,0.4555207449999994
1670,H1P1Cl2B6,1.5033572049999997
1671,Ge1Cs1Al2Si6,1.407224777000002
1672,Na1Ar1In2Li6,0.3528076616666668
1673,Rb1Sr1Cl2Ar6,-0.048203727000000016
1674,Rb1In1Kr2Si6,1.4867211462000003
1675,S1As1Ar2Be6,1.4399246962500005
1676,H1Ar1Te2Se6,0.9589718016666662
1677,F1Mg1Kr2H6,0.9728358107000004
1678,Cl1Tl1P2Ar6,0.7642285650000004
1679,Tl1Pb1Sb2In6,0.5354379500000007
1680,Mg1K1I2P6,1.27309296
1681,As1Br1Si2Be6,1.2428860650000009
1682,Na1I1Cs2C6,2.978371460666667
1683,Te1Xe1In2He6,0.5413587323333331
1684,Li1Rb1Sn2Cs6,0.4369240716666667
1685,Be1Br1Xe2F6,-0.6645070423999997
1686,Be1Cs1F2B6,2.117200252
1687,O1Ar1Sr2Ca6,-0.2924135750000005
1688,Ne1Ga1Cs2Cl6,-1.1872114228999997
1689,C1Si1Ge2He6,1.915820917700001
1690,Rb1Pb1N2Te6,1.6080122330000002
1691,F1Te1P2Ga6,0.42281846083333396
1692,N1Br1O2Tl6,0.5894213749999999
1693,Ne1Sr1K2I6,-0.8187275969000003
1694,Ge1Xe1Ne2Pb6,0.6647372375
1695,Be1Ar1Pb2Tl6,0.5993424249999997
1696,Cl1Rb1Br2Be6,1.7001464480000004
1697,Li1Ga1Ar2S6,0.6866664041666664
1698,P1Ba1Mg2Kr6,0.8183672445999999
1699,Li1Ba1Mg2Ne6,0.5540559152666666
1700,F1In1N2Bi6,1.1849226275
1701,Li1P1Ar2Sb6,0.6301357516666666
1702,N1F1Al2Pb6,0.039108962499999934
1703,N1Mg1Li2In6,0.23841975833333393
1704,Al1P1Mg2Na6,0.21903211500000025
1705,B1As1Xe2Pb6,0.6806463242666663
1706,F1Ge1Ca2Li6,-0.46823256250000045
1707,Al1Sn1Ne2O6,-0.5123831887999991
1708,Ga1Tl1Bi2Sn6,0.4550116800000005
1709,Sb1Te1Se2Sr6,-0.6284987049999995
1710,S1Se1O2In6,0.5440533845833336
1711,S1Sr1Cl2N6,1.6033809812499995
1712,Na1Xe1O2Ne6,0.504856756566667
1713,Si1Sn1C2S6,1.7634271824999999
1714,Kr1Tl1Ca2Ga6,0.6992912365999999
1715,Na1Bi1N2B6,3.598123586666665
1716,C1Bi1Te2Tl6,0.4134984566666667
1717,Ne1Sn1Mg2Si6,1.2988717881
1718,H1Pb1Ne2Te6,0.5274734862000006
1719,N1Cs1Xe2Kr6,0.5216271842
1720,Si1Cl1O2Ar6,1.109261875
1721,Cl1Ga1Sb2He6,0.7181639126999999
1722,P1I1Ne2H6,0.28114546120000056
1723,Li1Cl1Ba2N6,1.0744104716666656
1724,Si1Cl1Ca2Sb6,0.10454710499999961
1725,Ar1Se1H2Al6,1.4503690983333333
1726,He1Ar1Kr2Na6,0.3870057461500001
1727,K1Rb1Bi2Sn6,1.1777251730000002
1728,C1Bi1Se2Pb6,0.617641796666667
1729,F1In1Ba2Xe6,0.3041766153000003
1730,Ar1Sn1Sr2Te6,-0.06150541999999959
1731,Be1Al1He2Ne6,0.7460800695
1732,Br1Kr1Tl2O6,0.3091707165999999
1733,Si1Br1Rb2He6,0.22922594369999985
1734,Li1Tl1Sb2Sn6,0.3995688566666665
1735,Se1Ba1Rb2O6,-1.267017150666667
1736,K1Xe1Br2Li6,0.3824821613000003
1737,H1Rb1Te2Ge6,0.4813866896666667
1738,Ge1Cs1Cl2Tl6,0.0004041469999993552
1739,C1Ne1As2S6,1.2770728805999991
1740,Li1Sn1C2N6,3.413939151666665
1741,Ga1Ge1Pb2In6,0.2967246800000005
1742,Al1P1Tl2Mg6,0.11530593499999994
1743,C1Ge1Sn2As6,0.7208913500000002
1744,He1S1As2K6,-0.2046592108000002
1745,S1Ba1Ge2Na6,0.2650610612499996
1746,C1Te1Cs2O6,-0.013221782666666826
1747,Li1Pb1Ca2F6,-2.524593958333334
1748,Ge1Cs1N2Si6,2.237172907
1749,Cl1Kr1Ca2P6,1.0145245915999996
1750,I1Xe1P2Rb6,0.18830440929999953
1751,B1K1F2S6,0.5804630191666664
1752,Si1P1Ne2Tl6,0.4507109512000003
1753,S1Rb1Ga2N6,1.7341489942499984
1754,Ga1In1Ar2S6,0.6155016374999999
1755,Ga1Bi1F2Cs6,-0.601946963
1756,Sr1Cs1Be2Tl6,1.281553107
1757,Mg1Cs1S2Na6,0.5004956395000001
1758,I1Tl1Ca2Br6,-0.5143533799999996
1759,Sr1Cs1Se2Ga6,1.0266123136666667
1760,S1Ga1I2Mg6,-0.17072894875000025
1761,Li1Be1Sn2F6,-2.2517419783333343
1762,Li1Br1Ga2Pb6,0.42770919666666674
1763,Br1Te1P2Ca6,-0.2660824266666669
1764,Ca1Xe1Se2Li6,0.5217597079666667
1765,I1Xe1Si2H6,1.5258102813000007
1766,O1Ca1In2Mg6,-0.036325609999999744
1767,P1Xe1I2H6,0.5180090763000009
1768,Al1Sn1Cs2S6,-0.3932864535
1769,C1Mg1Pb2Sb6,0.6024187000000005
1770,Rb1Sr1In2Ga6,0.9445386630000006
1771,K1I1Sr2P6,0.6421623499999999
1772,K1Kr1P2Rb6,0.6309045646
1773,He1Ne1Kr2Xe6,0.013454924049999994
1774,Na1Ba1Ga2H6,0.5580629866666673
1775,Si1Rb1Bi2B6,2.0925181129999997
1776,N1S1Se2Te6,0.739097162916666
1777,Na1Bi1Sr2S6,-0.5743074358333338
1778,Br1I1Cs2Rb6,-0.5740086880000004
1779,Si1Ca1Ba2C6,1.6122061899999998
1780,C1Ca1Al2Sb6,0.8674574700000008
1781,Be1Ar1Bi2Sn6,0.561638675
1782,Cl1Xe1Be2F6,0.16580095129999997
1783,Na1I1Xe2Ar6,-0.020435300733333328
1784,H1Ba1Mg2C6,2.15582026
1785,S1Ar1As2Te6,1.1813895862500003
1786,In1Te1Mg2Br6,-0.24919836666666625
1787,N1Sn1Cs2Si6,0.6698095740000006
1788,Ne1Ba1Te2Ca6,0.46503906976666654
1789,H1Al1Si2P6,0.8633664100000005
1790,Li1Ca1Rb2Br6,-1.5664867173333332
1791,Mg1Sb1Cs2Sn6,0.24134033900000026
1792,In1Ba1Sb2H6,0.5359094600000006
1793,C1Pb1Rb2S6,0.3330056935000002
1794,Ge1Cs1Tl2Cl6,-0.980878233
1795,Ge1Kr1Ga2P6,1.4646151766
1796,C1F1Na2Tl6,0.18636362083333324
1797,Be1Se1I2Pb6,0.2344005533333334
1798,H1Li1Cl2Sr6,-0.22325159333333353
1799,F1Cl1Sn2As6,0.46919007249999967
1800,Na1K1Ba2As6,0.28553035666666704
1801,Ge1I1Kr2N6,2.5239960931999996
1802,Cl1Ge1Xe2Sr6,-0.0972587623999999
1803,H1Pb1As2Si6,0.8325365900000016
1804,Ar1Ge1Li2Si6,1.2523652983333342
1805,O1Ge1Xe2As6,1.0035969726
1806,Al1Br1B2Be6,2.077753853333334
1807,K1I1Xe2Sn6,1.0687627526000005
1808,In1Sb1Si2Cl6,0.05516116499999946
1809,Be1Br1N2As6,1.68381659
1810,Ne1Mg1He2Si6,1.5389531289999994
1811,Ne1Na1O2Tl6,0.7035294097666664
1812,Cl1K1Bi2H6,0.8366001050000001
1813,Ca1Rb1Be2Br6,-0.1051783369999999
1814,Li1Sb1Cs2Se6,-0.33288410433333376
1815,Ar1Kr1In2K6,0.2930734515999999
1816,Mg1S1K2Si6,0.7980012912500001
1817,N1Al1Rb2Pb6,0.38109654099999946
1818,Li1S1I2Al6,0.39876223791666626
1819,He1Tl1Ar2Ne6,0.21313555755000008
1820,As1Se1Pb2Xe6,1.1313958861333338
1821,Sn1Bi1Xe2Si6,1.5149221176000005
1822,C1Ba1Br2Te6,0.6469659600000004
1823,Ar1Bi1Ba2H6,0.25105550500000007
1824,Ne1Cs1Na2Li6,0.4300022234333335
1825,Se1Sb1Na2C6,2.584190941666668
1826,N1As1Ba2B6,1.1289382799999998
1827,Cl1Kr1Ga2Ge6,1.2673411415999998
1828,He1P1Rb2Li6,0.036204198949999974
1829,Sn1Cs1O2Ge6,1.4567665319999992
1830,Be1Sn1Na2H6,0.14872016833333426
1831,Br1Cs1Sn2F6,-0.8610377980000002
1832,C1F1Ca2Al6,0.0009246274999995307
1833,C1Sr1He2Br6,0.03935029590000063
1834,N1Si1Rb2Li6,-0.07065300900000011
1835,Be1Rb1K2Si6,0.5928545930000005
1836,S1Kr1Ne2H6,0.3990376440500004
1837,C1P1As2Al6,0.26998874500000125
1838,O1Sn1Bi2Cl6,-0.03345547499999953
1839,Li1Cs1Be2Si6,1.5912507836666676
1840,H1Al1N2Sb6,1.5237970200000006
1841,He1K1Sn2Al6,1.0048149479499995
1842,B1C1Tl2H6,0.9052096366666671
1843,Li1P1Ge2Be6,0.8547828916666674
1844,S1Pb1Br2Ca6,-0.6521872787500002
1845,Al1K1Br2C6,3.10079182
1846,Ar1Xe1Rb2K6,0.16907866229999993
1847,K1Kr1Na2Ba6,0.5260076299333335
1848,P1Tl1Kr2Si6,1.2335342282000006
1849,B1Tl1Li2N6,1.6472934399999992
1850,Na1Rb1Ar2Br6,-0.23404488033333326
1851,N1As1Si2P6,1.1081157300000002
1852,H1Ga1Xe2Al6,0.9051550325999997
1853,Si1Sr1Ar2Sn6,0.57290585
1854,Mg1Kr1Bi2C6,3.415289326600001
1855,K1Ca1Kr2As6,1.1058148032000006
1856,F1Ne1Li2Cl6,-0.013288826066666459
1857,Be1Br1Ca2Ge6,0.31449937000000006
1858,Li1Si1Rb2Al6,0.489513792666666
1859,K1Ge1Te2Na6,0.08695063666666662
1860,Ne1Ca1Na2Pb6,0.4362985764333335
1861,Be1Sb1Br2He6,0.8368749326999998
1862,Li1Br1Rb2H6,0.3752739426666668
1863,B1Mg1Pb2C6,2.1869952066666665
1864,Al1In1Tl2B6,1.8798819700000002
1865,He1Ge1Kr2Na6,0.22807410114999982
1866,He1Mg1Ca2Bi6,0.06780576795000037
1867,O1Kr1Ba2C6,2.6441915866000003
1868,Ge1Bi1Mg2S6,0.12865902749999947
1869,K1As1Se2Rb6,-0.11524681033333373
1870,O1Ca1Al2Sb6,0.4617470599999997
1871,O1Ar1I2Na6,-0.649749495
1872,S1Ar1Tl2Br6,-0.23771988374999964
1873,Se1Sb1Rb2Sn6,0.24764506433333403
1874,B1C1Xe2Li6,0.6744662792666662
1875,He1I1Ge2Br6,0.49228409795000055
1876,Se1I1Br2Si6,1.1445856233333338
1877,Br1Sb1P2Ba6,-0.3462738049999999
1878,Be1P1K2Te6,-0.05784315499999941
1879,Li1Kr1K2Sn6,0.323629403266667
1880,Ne1S1Sr2Li6,-0.12462795564999993
1881,F1Ca1Bi2Mg6,-0.0654876925
1882,In1Bi1Ba2H6,0.017649940000000086
1883,Cl1Tl1Bi2Al6,0.6719511849999996
1884,Li1Xe1B2O6,1.4107418912999996
1885,Cl1Ar1Be2Ca6,0.5320238599999992
1886,B1Tl1Si2As6,0.9979181066666676
1887,B1Sr1Cs2Te6,-0.20792946933333276
1888,F1Te1Sn2He6,0.5799995985333334
1889,Be1F1Al2Li6,-0.2952952025000002
1890,Be1Ar1F2Xe6,0.3300884178000003
1891,O1Ga1C2Tl6,1.294414799999999
1892,C1Ge1Ne2Bi6,0.8158644961999997
1893,Te1Bi1In2Br6,-0.3951926866666664
1894,Sb1Cs1Mg2Br6,-0.5121188679999996
1895,Mg1Pb1Cs2Br6,-1.467111976
1896,Na1Cl1I2Mg6,0.14523637166666675
1897,Ga1Pb1Na2N6,1.5667725533333325
1898,Na1Te1Br2Cs6,-0.703455108
1899,B1Te1H2Be6,1.0184818400000002
1900,Si1In1K2Sb6,0.28588992999999974
1901,K1Kr1As2Ge6,1.9032423266000003
1902,Be1Ne1Cs2S6,0.20290037460000043
1903,Br1Bi1Na2C6,3.0245161833333336
1904,K1In1Ba2Tl6,0.04724498999999973
1905,P1Xe1Sb2N6,2.108489556299999
1906,Kr1Pb1P2H6,1.4195788266000005
1907,F1Cl1B2Pb6,0.820537065833333
1908,K1Se1Br2Rb6,-0.6429917786666671
1909,Al1Bi1Kr2Sn6,0.6170047732000004
1910,K1Pb1Na2Li6,0.24376163333333345
1911,He1Be1Xe2Bi6,0.7037662305500003
1912,He1Ar1S2Sb6,1.0784914854499994
1913,O1Se1In2P6,0.684218203333333
1914,He1Al1Pb2Kr6,0.8799877475499998
1915,Cl1In1Pb2Tl6,0.278912175
1916,Br1Xe1Ar2Sr6,0.4112199513000001
1917,Al1Se1Ca2C6,1.7401072233333337
1918,H1Na1Mg2Te6,0.4089618866666669
1919,He1Ar1Br2S6,1.54973512045
1920,Cl1Cs1As2O6,0.7357333420000003
1921,Si1Cs1S2Rb6,0.2876734174999996
1922,C1Si1H2Se6,1.2323936500000006
1923,O1Cl1Kr2Ar6,0.48461130820000003
1924,Be1Tl1Cl2Pb6,0.1829239199999993
1925,N1Ar1Bi2Se6,0.9797955299999994
1926,Sb1Te1Ar2Ga6,0.6200834183333335
1927,K1Ca1Sr2Sb6,0.20422873000000016
1928,H1Ar1I2Se6,0.8431788949999998
1929,N1Ba1Se2C6,2.919505541666667
1930,Te1Tl1Kr2Na6,-0.10665180346666699
1931,Ga1Sb1N2Be6,1.8126130850000006
1932,Xe1Pb1Bi2O6,0.37638838129999996
1933,Br1Cs1Ga2He6,0.3420284846999998
1934,Ar1In1Al2S6,1.1028746525
1935,Al1Pb1Li2P6,0.7480545033333342
1936,Rb1Sr1S2Cl6,-0.2662774645000006
1937,P1Xe1Tl2Se6,0.3586065562999998
1938,He1Sb1Ca2As6,0.23996425294999996
1939,P1Ga1I2Li6,-0.3959897950000002
1940,Ne1As1Ar2H6,0.5154142981
1941,Ge1Kr1Be2Ga6,1.3482160266000005
1942,Si1As1Ar2Mg6,0.4237018450000001
1943,O1In1Cs2Mg6,-0.061429985999999916
1944,Sn1Te1Na2Ca6,-0.2664058183333335
1945,Li1Se1Tl2Ga6,0.22477985999999994
1946,Be1Ba1N2He6,1.4947825777000001
1947,F1Al1Xe2Pb6,0.3503580500999998
1948,Sr1Sb1F2He6,0.025755377699999825
1949,N1Sr1Se2Si6,0.8544283616666675
1950,B1Cl1Sn2Si6,0.6638556716666664
1951,Ca1Pb1Xe2Sb6,0.8112990526000005
1952,B1Te1Sr2Pb6,0.2291443600000001
1953,Sr1I1Rb2Se6,-0.28479273400000016
1954,Na1Ga1He2Ge6,0.8044743325666666
1955,K1Bi1In2Be6,1.7412274700000006
1956,Na1Xe1Ne2Ca6,0.8251463041666665
1957,Si1Pb1O2As6,1.2478590400000003
1958,Rb1Ba1Br2I6,-0.278560397
1959,Li1Br1He2Na6,-0.06463224743333332
1960,Ne1Ca1Rb2Ge6,0.7410185291000001
1961,Br1Sb1Cs2Rb6,-0.4029447230000006
1962,Sr1Sn1Li2Tl6,0.22643803833333287
1963,Ar1Kr1O2K6,0.4461313716000001
1964,Mg1Ar1Al2Te6,0.8641574450000004
1965,Be1Pb1P2Ge6,0.9033888600000004
1966,K1Ge1S2Bi6,1.0335559325
1967,Cl1In1Mg2B6,2.0163822149999997
1968,Li1O1As2Cs6,-0.15616948133333358
1969,B1Ar1Li2Ne6,0.9289715236000001
1970,Ne1Al1C2Pb6,1.7600960230999996
1971,He1Si1P2Te6,0.8812498979500006
1972,Ga1Bi1K2Se6,-0.2688441200000007
1973,Ba1Pb1Se2Ar6,0.7352394166666667
1974,Pb1Bi1He2F6,-1.7754539291000004
1975,Rb1I1Te2Tl6,0.30809888966666643
1976,B1Sr1Be2C6,2.6223215366666666
1977,Xe1Cs1As2P6,2.4722701483000007
1978,In1Sn1Sb2O6,-0.8333047550000003
1979,H1B1Se2Pb6,0.2963710633333335
1980,Ne1As1S2Ga6,0.5594341506000002
1981,He1Se1I2Mg6,0.01137246128333338
1982,F1Ar1Ba2Te6,-0.2673173175000002
1983,Kr1In1Mg2Ar6,0.5417940026
1984,Ga1Bi1Tl2Br6,-0.7277795199999997
1985,Ga1Tl1F2Ne6,0.053131963600000096
1986,In1Ba1Sb2Bi6,0.83941296
1987,Ar1Rb1Sn2S6,1.3124550954999996
1988,Na1In1Sr2Be6,1.0014310166666671
1989,Be1Te1Tl2I6,-0.21102418666666659
1990,Se1Bi1Al2H6,0.7408392533333334
1991,S1Kr1K2Ca6,0.04286339784999953
1992,O1Ca1Tl2Ge6,0.34181272999999945
1993,Xe1Ba1Pb2Ga6,1.0820349213000005
1994,Al1Ga1Rb2Sb6,0.1819507460000004
1995,Ne1Br1K2S6,0.5420313106000002
1996,O1Sr1I2Ge6,0.41223812999999937
1997,Sn1Pb1I2In6,0.1472676050000004
1998,Be1Al1Ca2Cl6,-1.0855708200000003
1999,He1Ar1Xe2F6,0.5699282405500001
2000,H1Ar1Cs2Ga6,0.20187540900000017
2001,Na1Ga1Mg2O6,-0.7671865633333332
2002,K1Br1S2Na6,-0.1437186175000001
2003,Ca1Pb1Li2Br6,-1.1913215066666667
2004,Ca1Br1Sn2Al6,0.8768451500000001
2005,Te1Cs1Kr2Ar6,0.13784307353333314
2006,K1Rb1Ge2P6,2.088863013
2007,Ga1Ba1C2Sr6,1.6084127700000004
2008,H1S1Al2Bi6,0.39755760124999995
2009,Li1Ne1Pb2F6,-1.654258275233334
2010,C1Kr1Br2N6,2.830069066599999
2011,N1K1Cl2Li6,-0.44611271500000027
2012,Be1Ga1F2Ar6,0.49360181500000005
2013,Br1In1Cs2F6,-2.0920767709999994
2014,Se1Sr1Pb2S6,-0.009053549166666387
2015,Ne1Rb1Li2As6,1.1986210894333336
2016,Ne1Cs1Si2Ge6,1.7075670901000002
2017,He1K1Rb2Xe6,0.25576048375
2018,Ar1Rb1Bi2B6,3.107578318
2019,N1Cl1Ar2Na6,-0.11928463000000064
2020,Rb1In1Ba2B6,1.9171594529999993
2021,Be1Ge1B2Sn6,1.2649534833333327
2022,S1Ca1B2As6,1.6170362845833328
2023,F1In1K2Cs6,-0.44665438050000006
2024,C1Tl1Na2Ge6,0.6069208133333326
2025,Be1Cl1Cs2Al6,0.5922002289999995
2026,B1Sn1He2P6,0.9839906275666657
2027,Ca1Ge1Be2B6,2.4143633699999993
2028,Ca1Pb1Si2Ge6,1.2635793000000004
2029,Li1Ge1Kr2Sn6,0.5281387498666671
2030,Na1Cl1Bi2Kr6,0.4130514912666666
2031,Cl1As1Mg2Si6,0.9230680300000003
2032,B1O1Be2H6,0.8955436066666664
2033,Mg1Cs1Br2As6,0.9511568069999999
2034,Si1Br1Ar2Be6,1.6306318200000007
2035,Te1Xe1Cs2Li6,0.11797627863333364
2036,Br1Cs1Ar2N6,2.5351088469999996
2037,He1In1Sn2Kr6,0.7726129475500001
2038,Ge1Sn1Ne2Be6,1.2385806412000009
2039,Ar1Ge1Pb2As6,0.9719118750000006
2040,B1K1Mg2P6,0.6669199666666664
2041,He1I1O2Li6,0.032167897949999615
2042,O1Ne1Ar2Sr6,-0.00481239690000006
2043,O1Kr1Bi2Tl6,0.1499071466
2044,Ge1Rb1Si2Be6,1.8918860930000008
2045,Ca1As1H2Be6,1.909908245
2046,P1Rb1Sn2Ge6,0.7506790079999994
2047,Li1Cs1Se2In6,0.5491598903333337
2048,Ne1P1In2Rb6,0.1285932160999998
2049,O1Rb1Na2As6,0.4556452563333334
2050,Na1K1Ne2Sn6,0.6976393628666671
2051,Sn1I1Al2Ge6,1.1503068650000006
2052,H1Se1Ga2Kr6,0.9259172429333334
2053,Ar1Sb1Mg2As6,1.160893130000001
2054,As1Se1Tl2Ne6,0.748958836933333
2055,B1Se1Be2Pb6,1.02922528
2056,He1Sn1N2C6,4.28615455295
2057,Cs1Tl1C2F6,0.22579821199999905
2058,K1Rb1Mg2Sr6,0.8470803429999997
2059,He1Cl1Se2Be6,1.186317589616667
2060,Be1Sb1In2Pb6,0.43670059499999925
2061,O1Al1Ge2In6,0.16274515000000064
2062,C1Si1S2Mg6,-0.23637260749999953
2063,K1I1Ne2In6,0.5915895662
2064,O1Ca1Si2Sn6,0.4994810000000001
2065,Rb1Bi1Ba2O6,-1.3473462470000002
2066,Li1Sr1Rb2Xe6,0.44223208046666695
2067,Na1Ga1Te2S6,0.5373833708333333
2068,H1Pb1Sb2Sr6,-0.3576715299999993
2069,Ar1Ca1Ba2Ga6,0.4793739950000003
2070,He1Pb1Sr2Mg6,0.1679655579500002
2071,He1Br1P2Se6,1.3082653679499994
2072,B1As1Na2H6,0.1343421950000007
2073,He1Tl1S2Li6,0.11901182044999956
2074,Be1O1Mg2Ca6,-0.4002705600000002
2075,Cl1I1Ge2Rb6,-0.3573332770000004
2076,Sn1Pb1Cs2As6,0.44877910899999945
2077,C1As1Si2H6,0.8893875050000013
2078,B1Ba1F2Ne6,0.30903232026666616
2079,C1Rb1As2Ge6,0.8631805530000001
2080,Ga1Sb1C2F6,-0.33372624
2081,C1I1Rb2Br6,-0.26580799399999966
2082,Ar1In1N2Ge6,2.3465765749999994
2083,In1Xe1Ge2Sb6,1.4042314213000004
2084,C1Kr1Mg2He6,1.0865415742999998
2085,C1O1B2P6,1.457003173333333
2086,Ar1Sn1Mg2Se6,0.5859142599999995
2087,H1In1Pb2N6,2.090843499999999
2088,Na1Si1S2Se6,0.6549425991666666
2089,Li1Se1In2Kr6,0.6098885395999999
2090,Te1Cs1Xe2Bi6,0.9349157729333335
2091,Xe1Ba1Be2Si6,2.6249194613000006
2092,I1Tl1Ga2Al6,1.0980204399999998
2093,C1P1Br2S6,1.0900133824999998
2094,Si1Ge1Ba2As6,-0.09780258999999987
2095,Ne1Te1Br2K6,-0.6934316335666665
2096,C1F1Sn2H6,0.5270488774999997
2097,Al1Cl1Ga2Sb6,0.602056735
2098,Na1Rb1F2K6,-0.22116803533333318
2099,Br1Sn1Cl2Ca6,-0.45143142500000016
2100,Na1Tl1Br2Xe6,0.019334064466666856
2101,S1Cs1Ge2Pb6,0.8492123482499998
2102,C1Kr1Cs2P6,0.7667276006000009
2103,Tl1Bi1K2In6,0.22858093000000004
2104,Li1Se1Be2Ca6,0.26197017999999905
2105,Si1In1Ca2Ne6,0.9429962986
2106,C1In1Se2Sb6,0.8828448666666666
2107,K1Ga1Sn2O6,-0.3504800800000005
2108,Ne1P1Mg2Se6,0.25140831809999964
2109,Al1Ar1Kr2He6,0.3830125519
2110,Se1Cs1Rb2P6,0.8033733863333336
2111,B1Ne1Ca2P6,0.27363572976666645
2112,F1Cs1Na2Bi6,0.15722378783333327
2113,Cl1Ge1Tl2Si6,0.9629261150000005
2114,S1Kr1Sb2Ba6,-0.38496675215000026
2115,In1Sb1Kr2I6,-0.16269501179999998
2116,Kr1In1Pb2I6,0.062261866600000104
2117,Be1Ar1P2Sb6,1.111565165
2118,F1Tl1Sn2B6,1.9878899374999996
2119,P1Cs1He2F6,-2.2150113571
2120,F1Br1As2Ar6,0.7902231075000004
2121,N1Ne1He2Si6,1.059383074
2122,Ar1Se1Na2Br6,-0.511056428333333
2123,Ar1Cs1Sb2As6,1.8418402820000004
2124,Ne1Sn1Cs2Bi6,0.2963383821000004
2125,Br1Rb1Ge2Te6,0.9851287230000004
2126,Li1N1Sb2Al6,0.13864416166666588
2127,Be1Sr1Ca2Te6,-0.43518280999999986
2128,H1Cs1Li2Ge6,0.4321609203333335
2129,He1K1I2Cs6,-0.22683580004999992
2130,F1Ne1P2In6,0.25621356060000056
2131,H1Pb1S2B6,1.6689352424999995
2132,Ar1Tl1Li2As6,1.1508798583333337
2133,C1Al1B2Te6,1.5262293333333337
2134,He1Kr1Ga2S6,1.4319061420500003
2135,K1Ge1Cs2Ar6,0.39819719399999975
2136,Ca1Xe1Tl2F6,-1.7236101537
2137,N1Ar1Ba2Be6,0.6854870299999998
2138,As1Sb1Ar2Al6,0.9555661599999997
2139,Se1Kr1I2Be6,1.6579939199333338
2140,Sn1Tl1I2Na6,-0.1642065350000003
2141,Ar1K1Sr2As6,0.8747149650000005
2142,Ar1Ga1Sr2I6,-0.6154918349999999
2143,Ga1Bi1O2Li6,0.354112619999999
2144,Mg1Sb1S2He6,0.8713376651999996
2145,P1Sb1N2Na6,0.7411755300000007
2146,N1Xe1Sb2O6,1.0067517462999995
2147,He1Se1N2P6,2.176982741283333
2148,Cl1As1Sn2F6,-1.2486855149999996
2149,Si1Ga1Al2N6,1.0136271699999981
2150,N1Xe1P2Si6,1.4468087863000008
2151,N1S1I2Rb6,-0.6268965257500003
2152,Cl1Ca1Ga2Sn6,0.6371416750000005
2153,Be1Ar1Al2Ba6,0.5171050250000004
2154,Ca1Sb1Ba2H6,0.03924192500000068
2155,C1Cl1B2F6,0.31522732333333325
2156,Ge1Tl1Ba2Br6,-1.1110366499999995
2157,Kr1Sr1Cs2Te6,0.12598041060000043
2158,Li1Ba1Ar2N6,2.301003516666666
2159,He1Bi1K2Br6,-0.9288242520499997
2160,Se1Tl1Cs2Sn6,0.29510136733333353
2161,B1I1Ba2Sb6,-0.02135695333333345
2162,Li1Tl1Ba2Bi6,-0.15811218333333343
2163,Mg1K1Rb2C6,3.0051610960000006
2164,Ca1Bi1Tl2Ga6,0.4378603099999999
2165,Li1Cs1Te2He6,0.10007904803333326
2166,N1Te1B2Se6,1.5787174316666668
2167,O1Ba1Al2Mg6,0.21388238999999984
2168,In1Pb1Ga2As6,0.8976615000000006
2169,H1Sb1P2Br6,0.6091545950000004
2170,Na1Xe1Mg2Se6,0.8351324079666664
2171,F1Rb1Kr2Te6,0.38230988369999996
2172,P1Br1Li2H6,0.07544934833333379
2173,Cs1Bi1P2Mg6,1.185154107
2174,C1Ca1Se2Br6,0.3611586666666671
2175,Ar1Bi1P2Be6,2.111019655000001
2176,Li1K1Ne2F6,-0.8335931121333331
2177,N1Rb1Sr2Cl6,-0.7678175320000001
2178,Cl1Ge1Be2Li6,0.1610792349999997
2179,S1Sn1Ar2Ca6,-0.10998872375000061
2180,N1Cs1Se2Al6,0.6557067286666666
2181,Si1Kr1Br2Ga6,0.48225656660000027
2182,Sb1Te1Mg2F6,-1.323465806666667
2183,C1Kr1Te2Se6,1.1932153432666666
2184,Li1O1Pb2F6,-1.649671768333334
2185,Cl1K1Be2Ar6,0.6081354550000003
2186,Sr1Tl1Sb2Ne6,0.6380705885999994
2187,N1P1C2Si6,1.80089075
2188,Xe1Cs1P2Ne6,0.6226867768999995
2189,O1Na1C2Se6,1.997796276666667
2190,F1S1Cl2H6,0.37292129874999985
2191,As1Kr1I2Se6,0.8761581415999998
2192,He1Ge1Ba2Br6,-1.3178516520499994
2193,Al1Si1Tl2Li6,0.12599526999999994
2194,Na1Tl1N2In6,1.394411936666667
2195,Mg1Se1F2Cl6,-0.34495302166666664
2196,Cl1Ba1Cs2As6,0.5472065489999999
2197,Ga1Ge1Te2Pb6,0.30495790666666667
2198,Ga1Se1Kr2Ca6,-0.05616753346666705
2199,Cl1Ge1Xe2Se6,0.7521476175999997
2200,Ne1Br1Sr2In6,0.12778312310000003
2201,Be1F1Xe2He6,0.4324543777999999
2202,Kr1Tl1Rb2Be6,1.7465291526000009
2203,Al1Ba1Bi2He6,0.6286309776999999
2204,Ge1In1Na2Cl6,-1.0879120166666663
2205,Ar1As1P2Se6,1.31044041
2206,C1S1Sr2Cl6,-0.5449490887500005
2207,Ar1Ge1Se2P6,1.6541420016666675
