4184,Bi1.95Sr1.65Nd0.4Cu1O4,35.0
4187,Sr2BaCu1F2O2,46.0
4188,Y0.8Ca0.2Ba2Cu3O6.64,81.0
4190,Y0.85Ca0.15Ba2Cu2.85Co0.15O6.97,86.0
4195,Y1Ba2Cu2.88Zn0.12O6.95,64.0
4199,Sm1Ba2Cu3O6.73,44.95
4204,Ca0.76Ce0.24Fe1As1.8Sb0.2,43.0
4207,Y1Ba1.9La0.1Cu3O6.6,50.6
4208,Y0.9Ca0.1Ba1.7La0.3Cu3O7.04,82.0
4211,Y1Ba2Cu2.9Fe0.1O7.293,87.0
4215,La1.934Ba0.066Cu1O4,22.6
4222,Pb0.6Cu0.4Sr0.9La1.1Cu1O5.24,27.8
4224,Lu1Ni2B2C1,15.88066667
4226,Y0.76Ca0.34Ba2Cu2.55Co0.45O6.95,51.0
4228,La1Ba1Ca1Cu3O6.99,75.0
4231,Sm1Fe0.965Mn0.035As1F0.11O0.89,31.3
4235,Mo0.95V0.05C1,13.9
4236,Ca0.858Pr0.142Fe2As2,45.3
4239,Lu0.7Ca0.3Ba2Cu3O6.62,80.0
4245,La1.9Yb0.3Ba1.9Ca0.6Cu5O11.797,60.0
4246,Nb0.9W0.1C1,11.6
4247,Nb0.75Al0.225Ga0.025,19.1
4250,Y1Ba1Sr1Cu3O6.96,83.5
4251,Y1Ba2Cu3O6.829,57.7
4254,Ce1Fe1As1H0.21O0.79,48.0
4259,Y1Ba2Cu2.94Zn0.06O6.59,18.75
4261,Pb0.6Cu0.4Sr1.1La0.9Cu1O5.18,28.0
4262,Ba1Fe1.902Co0.098As2,15.8
4263,Nb0.85Zr0.15,10.8
4264,Sr16.7Ca7.7Cu19.4C1.9B2.9O51.7,115.0
4268,Cu0.5P0.5Sr2Ca1.8Y0.2Cu3O9.35,71.0
4271,Pr1Fe1As1F0.11O0.89,45.0
4272,As0.15Bi0.15Nb3Sn0.7,18.07
4273,Tl2Ba2Cu1O6.16,64.9
4274,Hg0.75Ba2.07Ca2.07Cu3.11O8.15,134.7
4283,Nb3Al0.94Se0.06,17.8
4284,Hg1Ba2Cu1O4.101,93.4
4286,Cu0.75Ti0.25Sr2Y1.3Ce0.7Cu2O8.71,21.0
4287,Pb2Sr0.9La1.1Cu2O6.65,30.3
4288,La1.875Sr0.125Cu1O4,30.04
4292,Y0.7Ca0.3Ba2Cu3O6.78,78.0
4294,Mg0.31Al0.69B2,11.1
4296,Mg1B1.904C0.096,35.5
4298,La1Ba1.5Sr0.5Cu3O6.967,65.2
4299,Ce0.62Gd0.38Fe1As1F0.175O0.825,44.0
4300,Y1Ba2Cu2.97Co0.03O6.96,92.0
4303,La1.95Bi0.05Cu1O4.0635,34.9
4306,Y1Ba1.36Sr0.64Cu4O8,81.0
4307,Y0.8Pr0.2Ba2Cu3O7.65,66.5
4308,La1.25Ca0.3Ba1.45Cu3O7.11,67.1
4310,Sr2Y1Ru0.8Cu0.2O6,23.0
4313,Mo1Ru1P1,15.5
4315,Ba0.54K0.46Bi1O3,20.0
4319,Fe1.02Te0.85Se0.15,12.7
4320,Yb1Ba1.8Sr0.2Cu4O8,81.0
4322,La1Ba1.5Ca0.5Cu3O7.112,72.0
4327,Y0.4Ca0.6Ba1.2La0.8Cu3O7.07,82.0
4329,La1.1Yb0.7Ba1.1Ca1.4Cu5O11.692,70.0
4336,Tl1Sr2Ca0.4Tb0.6Cu2O7,62.0
4340,Nd1Fe1As1F0.06O0.94,47.5
4345,Ca9.72Tm0.28Pt3Fe10As18,14.8
4347,Tl1Sr2Ca0.6Y0.4Cu2O6.86,87.0
4354,Gd1Ba1.5Sr0.5Cu3O6.73,50.0
4355,Y1Ba1.5Sr0.5Cu3O6.9,86.3
4356,Bi0.15Ga0.15Nb3Sn0.7,18.04
4358,Y0.4Pr0.6Ba1.25Sr0.75Cu3O6.92,17.0
4359,La1.5Ba1.3Ca0.2Cu3O6.897,16.0
4360,La3Ca1Ba3Cu7O16.678,80.5
4363,Nb0.69Sn0.25Ta0.06,17.8
4364,Eu0.8Pr0.2Ba2Cu3O6.7,65.0
4365,La1Fe1As1H0.15,27.5
4367,Ba1.6Sr0.4Yb0.6Ca0.4Cu3O6.36,75.0
4369,Sm1.85Ce0.15Cu1O3.98,19.7
4370,Y1Ba1.76Sr0.24Cu4O8,76.0
4373,Nb3Rh0.05Au0.95,11.0
4375,Mg0.91Li0.09B1.84C0.16,30.15
4377,Bi1.4Pb0.6Sr2Ca1.6Ga0.4Cu3O7,69.4
4378,Y1Ba1.5Sr0.5Cu3O6.938,87.6
4379,Nb76Sn2.4Al19.2Ge2.4,16.0
4387,Dy1Ba2Cu2.9Fe0.1O6.84,70.0
4390,Lu0.9Pr0.1Ba2Cu3O2,85.0
4393,Ce1Fe0.78Co0.22As1H1,13.5
4394,Ga0.281V0.719,12.2
4396,La0.6Ca0.2Pr0.2Ba1.5Sr0.5Cu3O6.809,47.0
4399,V2.94La0.06Si1,15.92
4401,Y1Ba2Cu2.9Fe0.1O6.7,28.5
4403,Fe0.98Co0.02Se0.3Te0.7,10.3
4408,Ca0.3La0.7Ba1.45La0.55Cu3O7.16,76.0
4409,Er0.65Ca0.2Hf0.15Ba2Cu3O6.83,80.9
4413,Sm1Ba2Cu3O6.878,91.1
4414,V0.5Sr2.7Ca2.3Cu4.5O11.6,107.0
4415,Tl2Ba2Cu1O5.912,82.0
4417,La1Ba1.25Ca0.75Cu3O6.958,79.9
4427,La1.5Ba1Ca0.5Cu3O6.981,50.0
4432,Tl1Sr0.7Ca0.3La1Cu1O5,32.0
4434,Y2Ba4Cu7O14.68,60.0
4435,Sr0.9La0.1Cu1O2,41.45
4436,La2Cu1O4.035,35.0
4439,Sm1Fe1As1H0.3O0.6,51.4
4442,La1.805Sr0.195Cu0.99Zn0.01O4,20.0
4444,Sr2Ca4Cu5F2O10.57,40.0
4448,Ba0.8Fe2Se2,39.0
4449,Nb3Sn0.6Sb0.4,15.8
4455,Nb3Al0.98Ge0.02,19.3
4456,Pr1.48Gd0.37Ce0.15Cu1O4,14.5
4458,Li1Hf1N1I1,22.2
4462,V0.741Ga0.196Al0.063,12.2
4467,Sr1.6K0.4Cu1C1O5,23.0
4468,Y0.95Ca0.05Ba2Cu3O6.7,71.0
4469,Bi2Sr2Ca1Cu2I1O8.242,53.0
4470,Bi2Sr2Sm1.64Ce0.36Cu2O10.24,16.0
4472,Ga0.8Sr2Y0.6Ca0.4Cu2.2O7,42.0
4474,Nb2.91Zr0.09Al1,14.6
4475,La1.69Sr0.31Cu0.94Co0.06O4,31.0
4480,Li0.98Mg0.02Ti2O4,11.9
4483,La2.77Ca0.46Ba2.77Cu6O14.246,42.0
4485,Nd1.1Ba1.7Ca0.2Cu3O6.894,65.0
4486,K0.58Fe1.56Se2,31.9
4487,Fe1Se0.39Te0.61,14.0
4490,Y1Ba2Cu2.982Zn0.018O6.78,56.0
4491,La1Ba1Ca1Cu3O6.98,76.35
4496,C0.571N0.271Ta1,10.92
4497,La1.25Ca0.05Ba1.7Cu3O7.03,38.6
4498,La1.8Er0.2Ba2Ca0.4Cu4.4O10.371,40.0
4499,La1.776Nd0.074Sr0.014Ba0.136Cu1O4.03,30.0
4504,La1.901Ba0.099Cu1O4,12.3
4507,Nb0.75Mo0.25C1,12.0
4509,La0.92Pr0.85Sr0.23Cu1O4,17.0
4511,Nd1.2Ba1.8Cu3O6.96,80.0
4514,Y1La0.2Ba1.8Cu3O7.26,67.6
4517,La1.8Sr0.2Cu0.9753Zn0.0247O4,13.7
4523,Sm0.8U0.2Fe1As1O1,46.0
4524,Mo0.25Tc0.75,15.8
4536,Tl0.4Rb0.4Fe1.67Se2,31.8
4537,Bi2Sr2Ca1Cu2O8.12,81.3
4539,La1Gd1Ba2Ca2Cu6O14.1,79.0
4540,Y1Ba2Cu2.95Co0.05O6.88,91.2
4542,Eu0.7Pr0.3Ba2Cu3O7,53.8
4544,Nb3Sn0.9Al0.1,18.1
4554,La1.1Ba1.4Sr0.5Cu3O6.954,50.1
4555,La1.85Sr0.12Ca0.016Ba0.014Cu1O4,30.0
4556,Bi1.7Pb0.3Sr2Ca0.7Y0.3Cu1.94Zn0.06O8,66.9
4558,Gd0.6Pr0.4Ba2Cu3O7,20.9
4559,Tl1Sr2Ca1Cu2O6.75,37.0
4560,Li1Fe0.98Ni0.02As1,10.58
4561,Nb3Bi0.15Sn0.85,18.28
4564,Bi1.7Pb0.3Sr2Ca0.94Nd0.06Cu2O8.1,81.27
4565,Bi1.4Pb0.6Sr2Ga2Cu3O7,62.7
4568,Ca8Mg1.5Ti4.5Fe2As2O9.5,40.0
4570,Nb3Al0.81Ge0.19,17.6
4573,Sm1La0.75Sr0.25Cu1O3.95,20.0
4574,Ba0.812K0.188Fe2As2,13.0
4577,K0.4Zr1N1Cl1,15.2
4578,La1.883Sr0.117Cu1O4,33.0
4579,Y0.9Ca0.1Ba2Cu3O6.8,84.1
4580,La1.81Sr0.19Cu0.98Ti0.02O4,33.0
4581,Bi2Sr2Ca1Cu2I0.4O8.242,56.7
4583,V3Ga0.975Bi0.025,14.7
4585,Ca1Fe1.898Co0.102As2,19.2
4587,Ga25Mn4.92V70.08,10.1
4596,Eu0.9Pr0.1Ba2Cu3O7,68.3
4598,K0.8Fe1.99Mn0.01Se2,31.0
4601,Y1.8W0.2C2.9,14.5
4602,Mg0.8Ti0.2B2,37.8
4606,Sn0.84Eu0.3Mo6.35S8,10.6
4610,La1.9Sr0.1Cu1H0.1O4,28.9
4611,La1.86K0.14Cu1O3.97,33.0
4615,Tl2Ba2Ca4Cu5O14,124.0
4616,Na0.23Ti1N1Br1,15.2
4618,Sn0.6Mo3S4,13.75
4621,Pb2Sr2Eu0.95Ca0.05Cu3O8.1,59.0
4623,La1.5Ba1Ca0.5Cu3O7.195,74.0
4625,Mo0.57Re0.43,12.0
4626,Ca0.5Na0.5Fe2As2,19.8
4629,Nb1C0.5N0.5,17.9
4630,Fe2As2Sr4Mg0.9Ti1.1O6,23.5
4633,Tl0.7Pb0.3Ca1Sr2Cu2O7,31.0
4634,Hg1Ba2Cu1O4.39,24.2
4636,Nd1Fe1As1F0.08O0.92,35.0
4640,Mg0.815Al0.092B2,32.0
4641,Hg0.8V0.2Ba2Ca2Cu3O8.3,123.5
4643,Y1Sr2Cu2.7Fe0.3O6.9,43.0
4644,Eu0.5Pr0.5Ba2Cu4O8,27.5
4645,La1.9Sr0.1Cu0.95Li0.05O4,20.0
4646,La1.735Nd0.15Sr0.115Cu1O4,16.5
4648,Gd1Ba2Cu2.91Fe0.09O6.94,75.0
4652,La1.85Nd0Ca1.15Cu2O5.99,23.0
4653,Sm1Fe1As1F0.07O0.93,33.0
4654,Bi4Sr4Ca1.5Tm0.5Cu4O16.5,84.3
4660,Mo0.9W0.1C1,11.7
4667,Y1.8Nb0.2C2.7,10.8
4669,Er1Ba2Cu3O6.31,55.0
4673,Zr2Rh1H0.08,11.1
4675,Si23.27V75.15,15.94
4676,K0.8Fe1.7Se2,31.5
4678,Y1Sr2Mo0.25Cu2.75O7.54,78.0
4679,Y0.6La0.4Ba2Cu3O6.92,85.0
4680,Bi2Sr2Ca1Cu2O8.288,90.2
4682,Ca0.2Ba1.55La1.25Cu3O7.03,34.7
4683,La1.4Ba1.5Ca0.1Cu3O6.903,25.0
4687,Li0.65Zr1N1Cl1,15.0
4688,Nd1.85Ce0.15Cu1O3.97,20.0
4690,Mg1.99Mn0.01B2,37.6
4691,Bi1.9Pb0.1Sr1.9La0.1Cu1OY,16.0
4692,Y1Ba2Cu3F0.25O6.7,91.0
4695,Sm1Ba2Cu3O6.734,67.6
4697,Ru1Sr2Eu1.5Ce0.5Cu2O9.6,33.0
4699,Hg1.4Tl0.6Ba2Y0.8Ca0.2Cu2O7.83,50.0
4704,Y2C2.9B0.1,16.4
4705,Y1Ba2Cu2.9Fe0.1O6.85,63.8
4707,Fe1Sr2Er1Cu2O7.5,52.0
4708,Y0.75Ca0.25Ba2Cu2.75Al0.25O6.86,88.2
4713,Ga0.25V0.75,14.16666667
4716,Dy1Ba2Cu2.8Ga0.2O6.78,50.0
4719,Sm1.85Ce0.15Cu1O4,18.05714286
4721,Eu1Fe1.72Ir0.28As2,21.66666667
4724,Y1Ba2Cu2.97Ga0.03O7,90.88
4726,Dy1Ba2Cu2.8Fe0.2O6.93,58.0
4728,Bi2Sr1.6Ca1.2La0.2Cu2O8.27,86.0
4733,Bi2Sr1.8Ca1Lu0.2Cu2O8.27,91.1
4734,Y0.9Rb0.1Ba2Cu3O6.42,92.4
4736,Y0.85Tb0.15Ni2B2C1,12.54
4742,Y0.84Lu0.16Ni2B2C1,14.8
4743,Ca0.78Ce0.22Fe2As2,36.2
4744,Sr1.5Ba0.5Y1Cu2.8Ti0.2O7.08,52.0
4746,Bi2Sr2Ca1Cu2O8.199,70.0
4748,Mg0.8Zr0.2B2,37.3
4751,Bi1Pb1Sr1.26La0.26Cu1O6,26.0
4752,Y0.8Pr0.15Ca0.05Ba2Cu3O6.82,80.0
4756,Ba1Fe1.772Co0.228As2,11.405
4762,Eu1.007La0.793Sr0.2Cu1O4,29.2
4763,Y0.9Ca0.1Ba2Cu2.9Ni0.1O6.86,74.0
4764,Mg0.8Zn0.1Al0.1B2,34.0
4766,Hg0.92Ba2.05Cu1.03O4.044,90.7
4767,Sr1Fe1.766Co0.234As2,14.4
4775,Sr1.5Ba0.5Cu1F2O2,62.0
4777,Nb3Sn0.96Al0.04,18.0
4779,Pb0.7Eu0.3Gd0.2Mo6S8,14.3
4784,Nb3Sn0.8Al0.2,16.85
4785,Bi2Ca1Sr2Cu2O8,88.25
4786,Y0.85Pr0.15Ba2Cu3O6.65,52.9
4788,Pb0.98Cu0.036Mo6S8,14.8
4796,La1.3Ba1.3Sr0.4Cu3O6.928,45.2
4797,Y0.99Ba1.99Cu2.847Li0.153O6.4,62.0
4798,Nb3Sn0.81Al0.19,14.6
4800,Tl2Ba2Ca1Cu2O7.984,91.0
4808,Tl0.5Pb0.5Sr2Ca2Cu3O9,113.5
4811,Nb3Ga0.65Zn0.35,16.3
4813,Fe1.06Te0.5Se0.5,14.0
4814,Nd0.97Pr0.03Ba2Cu3O7,85.1
4817,Y1Ba1.75Sr0.25Cu3O6.928,89.6
4818,Ba1K1Bi1O3,23.3
4822,La1.85Sr0.15Cu0.995Co0.005O4,33.0
4826,La1.85Ca0.989Sr0.161Cu2O5.93,13.0
4828,Nb80Ga19Fe1,15.0
4829,Y1Ba2Cu2.925Co0.075O6.97,92.0
4830,Al0.9Nb3Sb0.1,18.06
4832,Tl1Sr1.3Nd0.7Ca1Cu2O7,81.0
4836,Tl2Ba2Ca0.9Ce0.1Cu1.98Fe0.02F0.2O7.9,103.0
4838,Y1Ba2Cu2.9Ni0.1O6.85,54.5
4839,Nb0.75Al0.2Si0.05,15.4
4840,Y1.8Th0.2C2.7,12.0
4842,Nb0.42Tc0.58,10.9
4843,Y1Ba1.8La0.2Cu3O6.96,80.0
4848,Nd1.85Ce0.15Cu0.975Zn0.025O4,12.0
4853,Y1Ba2Cu3.987Fe0.013O8,70.15
4854,Gd1Ba1.98Cu3.05O7,89.4
4855,Y1Ba2Cu3S0.03O7.12,90.0
4856,Pb0.5Cu0.5Sr0.8La1.2Cu1O5.25,25.2
4858,Sm1Ba2Cu3O6.554,44.7
4861,Eu1.4Ce0.6Sr2Ru1Cu2O10,35.0
4863,Y1Ba2Cu2.9Ni0.1O6.95,70.0
4867,Y1Ba2Cu2.95Fe0.05O6.92,91.8
4871,Ba0.65K0.35Bi1O2.984,27.9
4873,Y1Ba2Cu2.8Zn0.2OY,56.5
4875,Y0.8La0.2Ba2Cu3O6.9,84.0
4879,La1Fe1As1O0.89,27.8
4890,Y1Ba2Cu2.7Ga0.3O6.93,75.0
4891,Ba0.55K0.45Bi1O3,24.525
4892,Bi2Sr2Ca0.8Dy0.2Cu2O8.26,91.25
4893,Hg1.4Tl0.6Ba2Y0.4Ca0.6Cu2O7.71,68.6
4897,Pb0.6Cu0.4Sr0.8La1.2Cu1O5.06,28.7
4898,La1.78Sr0.22Cu0.99Zn0.01O4,16.76666667
4900,Tm0.97Ca0.03Ba2Cu4O8,81.2
4901,Ga0.31V0.69,15.4
4902,La1.5Ba1.4Ca0.1Cu3O6.964,35.0
4905,Bi2Sr2Ca0.7Y0.3Cu2I1O8,79.0
4906,Tl0.45K0.34Fe1.84Se2,28.0
4910,B2Mg0.7,37.2
4911,Tl0.25Li0.25Ba2Ca2Cu2.5Si1O7.853,113.0
4915,La1.776Nd0.074Sr0.014Ba0.136Cu1O4,30.0
4916,Ba0.52K0.48Bi1O3,18.7
4920,La1.85Sr0.15Cu0.988Zn0.012O4,21.95
4922,La1.885Sr0.115Cu0.995Zn0.005O4,17.64
4923,Bi1.7Pb0.3Sr2Ca0.6Y0.4Cu2O8,63.5
4924,Sr1Fe1.85Pt0.15As2,11.7
4925,Gd1Sr2Ru0.8Cu2.2O8,28.4
4927,Ba0.7K0.6Bi1O3,29.35
4928,Na0.59Zr1N1Cl1,15.0
4930,Y1Ba1.5La0.5Cu3O7.08,38.0
4931,La3Ca0.7Cd0.3Ba3Cu7O16.459,71.5
4934,Hg0.5Fe0.5Sr2Y0.8Ca0.2Cu2O6.72,30.0
4938,Ce1Fe1As1H0.2O0.8,45.6
4939,Y1Ni1.94Fe0.06B2C1,10.2
4945,La1Nd0.91Ce0.09Cu1O3.97,15.7
4947,Ba1.6Sr0.4Yb1Cu3O6.69,48.9
4949,La1.9Sr0.1Ca1Cu2O6.03,43.0
4953,Mn0.03Si1V2.97,16.25
4955,La1.985Sr0.015Cu1O4.032,26.0
4956,La1.83Sr0.17Cu0.99Zn0.01O4,25.0
4957,Al0.95Be0.05Nb3,19.6
4959,Sr0.9Sm0.1Cu1O2,44.0
4961,Bi2Sr1.4La0.6Ca1Cu2OY,39.44
4962,Nd0.9Ca0.1Ba1Sr1Cu3O6.85,71.0
4964,Nb78.5Sn2.2Al9.6Ge9.6,12.7
4967,La0.8Pr0.2Ba1Ca1Cu3O7,52.0
4971,Fe1Te0.8Se0.2,10.5
4977,La1.903Ba0.097Cu1O4,26.0
4979,Ba0.76K0.24Fe2As2,26.0
4982,Ba0.86K0.14Fe1.68Co0.32As2,11.0
4989,Y2Ba4Cu7O15.09,89.0
4991,Bi2Sr2Ca0.75Y0.25Cu2O8,89.4
4992,Y1Ba1.8La0.2Cu3O6.81,91.7
4995,Er0.95Ca0.05Ba2Cu3O6.935,86.0
4996,La1.85Sr0.15Cu0.9825Zn0.0175O4,15.0
4997,N0.9H2.7Na1Rb2C60,12.1
5003,La1.25Ca0.4Ba1.35Cu3O7.141,77.8
5005,Y1Re0.05Ba2Cu2.95O6.94,88.0
5007,Y1Ba1.85Cu2.85Co0.15O7.04,79.0
5009,Li1Hf0.5Zr0.5N1Cl1,21.0
5011,Y1Ba2Cu2.9Zn0.1OY,57.6
5012,La1.7Nd0.3Ca0.6Ba2Cu4.6O11.892,78.0
5014,Bi2Sr2Ca6Cu8O19,80.0
5015,Pr1Fe0.9Co0.1As0.85P0.15O1,12.2
5016,Fe2As2Sr4Mg0.8Ti1.2O6,26.0
5020,Nb3Al0.945Si0.055,18.4
5022,Y1Ba1.9La0.1Cu3O6.975,93.9
5024,Sr2Y1Cu3O7.75,67.0
5026,La1.84Ca0.16Cu1O4,34.0
5028,Gd1Ba1Sr1Cu3O6.94,86.0
5031,Bi2Sr1.7La0.3Cu1O6,30.0
5032,La1.85Sr0.15Cu0.9875Co0.0125O4,22.9
5042,Ru1Sr2Gd1.4Ce0.6Cu2O10,45.0
5045,Bi2Sr1.8Ca1Eu0.2Cu2O8.25,88.9
5047,Pb2Sr2Ho0.5Ca0.5Cu2.97Al0.03O8,59.1
5050,Bi1.7Pb0.3Sr2Ca0.92Nd0.08Cu2O8.16,84.11
5052,Ca0.33Na0.66Fe2As2,33.0
5053,Mg0.9Fe0.1B2,34.0
5055,Nd1Fe1As1F0.11O0.89,49.05
5057,Y1Ba2Cu2.9Zn0.1O6.94,56.95
5068,Li0.06Zr1N1Cl1,15.2
5072,Bi2Sr2Ca0.7Pr0.3Cu2O8.299,60.8
5073,Pr1Fe1As1H0.6O0.6,49.7
5074,Rb0.9Bi1.1O3,11.0
5075,C0.7N0.3Sr2Cu1O5.45,31.0
5076,La1.91Ce0.09Cu1O4,20.35
5078,Y1Ba2Cu3.972Zn0.028O8,63.0
5080,Bi2Sr2Ca0.5Y0.5Cu2O8.39,66.0
5082,Sm1Fe0.85Ir0.15As1O1,16.0
5083,Lu0.8Ca0.2Ba2Cu3O6.54,65.0
5085,Y1Ba2Cu2.94Fe0.06O6.85,85.0
5086,Mo0.5Re0.395,10.6
5087,La1.85Sr0.15Ca1Cu2O6.03,47.5
5089,Y0.7Cd0.3Ba2Cu3O7,92.8
5101,Gd0.95Ba1.95Ca0.1Cu4O8,80.0
5107,V2.979Co0.021Si1,16.4
5108,Nd1Ba2Cu3O6.94,90.0
5110,Sr4V2Fe2As2O6,31.5
5111,Nd1.85Ce0.15Cu0.91Mn0.09O4,17.9
5112,La1.73Sr0.27Cu0.94Fe0.06O4,32.5
5118,Fe2As2Sr4Sc1.8Ti1.2O8,28.0
5120,Nd1.55Sm0.3Ce0.15Cu1O3.972,21.8
5121,Ca1Fe0.92Rh0.08As1F1,22.2
5128,Nb0.768Al0.146Ge0.086,17.4
5131,Sm0.9Pr0.1Ba2Cu3O6.55,12.2
5133,Ca1.85Na0.15Cu1Br1Cl1O2,19.0
5134,Y0.25Pr0.75Sr2Cu2.8Re0.2O7,14.0
5135,Nd1.1Ba1.9Cu3O6.935,76.0
5139,La1.89Sr0.11Cu1O3.986,29.2
5141,Mg1B1.874C0.126,33.3
5149,Nd1Ba1Sr1Cu3O6.92,64.0
5151,Bi2Sr2Ca0.8Y0.2Cu2O8.2,87.8
5152,La1.77Sr0.23Cu0.94Fe0.06O4,30.5
5161,Ca8.45Sm1.55Pt3Fe10As18,28.0
5164,V2.883W0.117Ga1,11.5
5167,V2.865Fe0.135Ga1,10.1
5168,La1.7Sr0.3Cu1O3.997,10.2
5184,Fe1.03Te0.8Se0.2,13.5
5187,Ca0.4Na0.6Fe2As2,25.0
5191,Nd1Ba2Cu2.95Ga0.05O6.59,53.0
5193,Nd1.5Ce0.5Sr2Ta1Cu2O10,25.0
5194,Y1Ba2Cu2.4Ga0.6O7,63.31
5196,La1Fe0.5Ru0.5As1F0.11O0.89,13.6
5200,Sm1.86Ce0.14Cu1O4,22.7
5201,Y1Ba1.99Cu2.847Ag0.153O6.7,86.0
5202,Fe0.5Ba1Sr1Y1Cu2.5O7.35,60.0
5209,Bi1.95Sr1.65La0.4Cu1O6.298,34.0
5211,Nb0.5Sn0.5,17.705
5214,Y1Re0.1Ba2Cu2.9O7.09,91.0
5225,La2Cu1O4.12,43.0
5229,Y1Ba1.95La0.05Cu3O6.89,86.0
5233,Pr1.85Ce0.15Cu1O4.161,18.85
5234,Tl2Ba2Ca1Cu2O7.833,112.0
5238,Ba1.9K0.1Pb0.85Bi0.15O4,12.5
5239,Ge0.15Nb3Pb0.15Sn0.7,17.82
5240,Bi1.95Sr1.75Pr0.3Cu1O4,32.0
5242,Hg1Ba2Ca2Cu3O8.28,118.5
5245,Bi1.8Pb0.2Sr1.8Ca1Nd0.2Cu2O8.2,86.0
5248,Pr1.85Ce0.15Cu0.985Zn0.015O4.065,18.28
5250,Ca2Sr2Cu3Ga1O9,73.0
5252,Tl0.4K0.3Fe1.7Se2,27.125
5255,Er0.82Ca0.18Ba2Cu2.82Co0.18O6.71,84.5
5256,Y1Ba2Cu2.94Zn0.06O6.97,67.6
5262,Nb3Al0.91Ge0.09,19.8
5265,Ca0.4Ba1.25La1.35Cu3O7.16,63.5
5266,Tl1Sr2Ca0.5Y0.5Cu2O6.89,92.0
5267,Y1.8Ru0.2C2.7,11.2
5268,La1Fe1As0.75P0.25F0.05O0.95,22.38
5269,Hg1Ba2Cu0.97Zn0.03O4.063,75.0
5270,Y1Ba2Cu2.975Zn0.025O6.85,72.85
5273,Bi0.1485Mo0.1815Cu2.67Sr2Y1O7.21,20.6
5274,Sm1Ba2Cu3O6.773,87.8
5277,Pr0.85Sr0.15Fe1As1O1,15.5
5279,La1Ba2Cu3O6.85,93.0
5280,Dy1Ba2Cu2.6Ni0.4O6.83,31.0
5287,La1.83Sr0.17Cu0.98Co0.02O4,17.0
5292,Al1Sr2Ca1.4Y0.6Cu3O9.1,14.0
5298,Hg1Ba2Cu1O4.103,92.5
5301,Ba0.663K0.337Fe2As2,38.0
5302,Bi2Sr2Ca0.7Y0.3Cu2O8.3,86.0
5304,Fe1Se0.41Te0.41,13.2
5306,C1Mo0.83Ti0.17,10.2
5307,Y0.95Ca0.05Ba2Cu3O6.94,88.2
5309,W0.25Sn0.875Mo6S8,13.635
5311,Tl1Sr2Ca0.1Y0.9Cu2O6.97,87.0
5316,Nb3Sn0.1Sn0.9,16.2
5317,Ba0.7K0.75Bi1OY,29.0
5318,La1.6Gd0.4Ba2Ca0.8Cu4.8O11.401,76.0
5319,Pr0.8Sr0.2Fe0.85Co0.15As1O1,15.9
5326,Y0.9Pr0.1Ba2Cu3O6.91,81.0
5330,Hg0.85Re0.15Ba2Ca2Cu3O8,132.9
5332,Y0.9Ca0.1Ba1.6La6Cu3O7.18,43.0
5334,Mo6.35Pb0.9S8Sn0.12,11.0
5335,Tl2Ba2Ca1Cu1.98Fe0.02F0.2O7.9,109.0
5336,Yb1Ba1.7Sr0.3Cu3O6.9,81.0
5342,Nd1Fe0.8Ru0.2As1F0.11O0.89,22.1
5343,V2.814Nb0.186Ga1,13.5
5344,Nb2Ta0.5V0.5Sn1,12.2
5345,Gd1Fe1As1H0.1O0.9,55.6
5347,Cu2.5Sr2Ca1Cr0.5O7.5,81.0
5348,Fe1Te0.67Se0.33,14.0
5353,Ca7.65Nd2.35Pt3Fe10As18,18.9
5356,Fe1.03Te0.5Se0.5,12.9
5357,Na0.65Fe1.93Se1.8S0.2,36.0
5361,Eu0.8Pr0.2Ba2Cu3O7,63.0
5362,Cu1Mo4S5,11.0
5364,La1.75Pr0.1Sr0.15Cu1O4,37.4
5365,Mg0.95Zn0.05B2,38.3
5366,La1Ba1.87Ca0.13Cu3O6.923,82.0
5371,Ba0.6Na0.4Fe2As2,33.85
5374,Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.04,50.0
5376,Ca0.8La0.2Fe2As2,40.0
5377,Tl0.7La1Sr1Cu1O5,38.5
5378,La1.85Sr0.15Cu1O4.022,40.0
5380,La1Pt1.5Au0.6B2.4C1.2,11.0
5385,Y0.8Ca0.2Ba2Cu3O6,24.0
5393,Mg0.994Fe0.006B2,35.6
5395,Y1Ba1.7La0.3Cu4O7.8,62.7
5397,La1.3Ba1.5Ca0.2Cu3O6.94,52.0
5401,La1.1Ba1.5Ca0.4Cu3O7.17,70.0
5402,Au0.1C1.3Y0.9,10.1
5404,La1.81Sr0.19Cu0.94Fe0.06O4,28.6
5406,Y1Ba2Cu2.94Ni0.06O6.47,23.0
5408,Nb0.06Tc0.94,12.8
5416,Yb0.8Pr0.2Ba2Cu3O6.97,82.0
5419,Y1Ba2Cu4Li0.125O8,58.0
5420,Y1Ba2Cu2.9775Zn0.0225O6.93,83.0
5421,Ba0.4Na0.6Fe2As2,28.7
5423,Sr0.8Ba1.2Cu1O3.35,50.0
5426,Nb80Ga17Fe3,11.6
5430,Ca1.7K0.3Cu1Cl2O2,24.0
5431,Gd0.1La1.7Sr0.2Cu1O4,30.0
5432,Ge0.1Si0.9V3,14.4
5433,Bi2Sr1.5Ca1.5Cu2O8.22,73.0
